run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
cats_vs_dogs_mobilenetv2_linear_123,main,123,cats_vs_dogs,mobilenetv2,linear,classical,classification,simulation,,,,,2560,10,0.001,16,613.7709326222539,0.006319163994939673,0.9883333333333333,0.9883387593195481,0.9883333333333333,0.9883333009258359,0.9997777777777778,2026-04-14T19:11:41.978086
