run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
hymenoptera_regnet_x_400mf_pl_ideal_0,main,0,hymenoptera,regnet_x_400mf,pl_ideal,pennylane,classification,simulation,4,3,,,1646,10,0.001,16,127.9221139731817,0.000995446983812742,0.9487179487179487,0.948582729070534,0.948582729070534,0.948582729070534,0.994726433750824,2026-04-14T19:28:24.856925
