timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-15T03:13:44,hymenoptera_resnet18_qk_noisy_0,8cc0bcc2-0c28-499b-a556-5616c70479a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,163.45200079120696,0.0012085460983957894,7.393889903737441e-06,130.88210980687134,0.0,10.0,0.006489978387811882,0.0,0.0004536935363236505,0.006943671924135532,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,16,machine,2.6876543209876558,0,2.8253086419753126,5.326450159520279,N,1.0,0.0
