run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
cats_vs_dogs_mobilenetv2_mlp_b_456,main,456,cats_vs_dogs,mobilenetv2,mlp_b,classical,classification,simulation,,,,,172162,10,0.001,16,523.4607898490503,0.0057859999029960365,0.9916666666666667,0.9916721296903299,0.9916666666666667,0.9916666435184542,0.9997555555555555,2026-04-14T19:12:51.923041
