timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-15T04:47:32,brain_tumor_efficientnet_b0_pl_noisy_456,ad05c9a0-b5a7-42e8-a28b-9424d54ef8a4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4793.751273146132,0.04767794387795653,9.945852665540063e-06,195.15231050490897,0.0,10.0,0.26061853836660853,0.0,0.013313917122943601,0.27393245548955203,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,16,machine,19.260083594566343,0,7.609299895506835,14.254825533046743,N,1.0,0.0
