run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
cats_vs_dogs_efficientnet_b0_pl_noisy_456,main,456,cats_vs_dogs,efficientnet_b0,pl_noisy,pennylane,classification,emulation,4,3,,"amplitude_damping,phase_damping,depolarizing",5166,10,0.001,16,7247.507093789987,0.08802245908826893,0.9816666666666667,0.982315112540193,0.9816666666666667,0.9816605025578042,0.9991,2026-04-15T06:01:03.054617
cats_vs_dogs_efficientnet_b0_pl_noisy_789,main,789,cats_vs_dogs,efficientnet_b0,pl_noisy,pennylane,classification,emulation,4,3,,"amplitude_damping,phase_damping,depolarizing",5166,10,0.001,16,7296.753933764063,0.08862626227274902,0.99,0.9900217787457221,0.99,0.9899998888876543,0.9998,2026-04-15T06:01:50.051792
