run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
cats_vs_dogs_resnet18_qk_ideal_456,main,456,cats_vs_dogs,resnet18,qk_ideal,qiskit,classification,simulation,4,3,,,2094,10,0.001,16,1625.896291099023,0.023433442030553843,0.9816666666666667,0.9819290502606974,0.9816666666666667,0.9816641709566024,0.9981444444444444,2026-05-25T13:49:31.032788
