run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
solar_dust_resnet18_pl_ideal_123,0,0.7499467184146246,0.7547143201033274,0.5104166666666666,0.4583333333333333,0.001,44.06639971002005
solar_dust_resnet18_pl_ideal_123,1,0.7228575324018797,0.7457120617230734,0.5104166666666666,0.4583333333333333,0.001,41.43982276786119
solar_dust_resnet18_pl_ideal_123,2,0.7163379415869713,0.7373151977856954,0.5104166666666666,0.4583333333333333,0.001,41.25950869591907
solar_dust_resnet18_pl_ideal_123,3,0.7111059327920278,0.7284370362758636,0.5104166666666666,0.4583333333333333,0.0009000000000000001,41.147149835014716
solar_dust_resnet18_pl_ideal_123,4,0.7059827248255411,0.720160037279129,0.5104166666666666,0.4583333333333333,0.0009000000000000001,41.17027925211005
solar_dust_resnet18_pl_ideal_123,5,0.7009272053837776,0.7129257917404175,0.5104166666666666,0.4583333333333333,0.0009000000000000001,41.11731080105528
solar_dust_resnet18_pl_ideal_123,6,0.6975547596812248,0.7074780960877737,0.5104166666666666,0.4583333333333333,0.0008100000000000001,41.10222694603726
solar_dust_resnet18_pl_ideal_123,7,0.6955013101299604,0.7027645707130432,0.5104166666666666,0.4583333333333333,0.0008100000000000001,41.1753072720021
solar_dust_resnet18_pl_ideal_123,8,0.6940086459120115,0.7011504769325256,0.5104166666666666,0.4583333333333333,0.0008100000000000001,41.65910887112841
solar_dust_resnet18_pl_ideal_123,9,0.6938209508856138,0.6990791956583658,0.5104166666666666,0.4583333333333333,0.000729,41.12075738911517
