run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
cats_vs_dogs_regnet_x_400mf_mlp_a_0,0,0.2557815350844501,0.11711810876925786,0.9484106305367379,0.9958333333333333,0.001,36.75646218494512
cats_vs_dogs_regnet_x_400mf_mlp_a_0,1,0.15471435243136689,0.08565171373387177,0.9609171443460135,0.9916666666666667,0.001,35.92781682801433
cats_vs_dogs_regnet_x_400mf_mlp_a_0,2,0.13515016049100062,0.0674018440147241,0.9640437727983324,0.9979166666666667,0.001,35.466880331980065
cats_vs_dogs_regnet_x_400mf_mlp_a_0,3,0.11757227404158584,0.053573911016186075,0.9645648775403857,0.9979166666666667,0.0009000000000000001,35.47997283609584
cats_vs_dogs_regnet_x_400mf_mlp_a_0,4,0.10248408270703746,0.04621521383523941,0.9708181344450234,0.9958333333333333,0.0009000000000000001,35.56998535292223
cats_vs_dogs_regnet_x_400mf_mlp_a_0,5,0.09436984494553685,0.038129008809725445,0.9739447628973423,0.9979166666666667,0.0009000000000000001,35.47245141421445
cats_vs_dogs_regnet_x_400mf_mlp_a_0,6,0.09935117750940627,0.037251109381516774,0.9682126107347577,0.9979166666666667,0.0008100000000000001,35.31810837914236
cats_vs_dogs_regnet_x_400mf_mlp_a_0,7,0.07800390891470656,0.03551129326224327,0.9791558103178739,0.9979166666666667,0.0008100000000000001,35.11002757702954
cats_vs_dogs_regnet_x_400mf_mlp_a_0,8,0.08409888486787016,0.030198580833772817,0.9739447628973423,1.0,0.0008100000000000001,35.0600257369224
cats_vs_dogs_regnet_x_400mf_mlp_a_0,9,0.08736501466007267,0.029479303459326426,0.9708181344450234,0.9979166666666667,0.000729,34.60635539004579
