run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
solar_dust_efficientnet_b0_mlp_b_456,0,0.5667988906304041,0.44249170025189716,0.7239583333333334,0.8125,0.001,27.769674748997204
solar_dust_efficientnet_b0_mlp_b_456,1,0.3866027034819126,0.38679374009370804,0.8541666666666666,0.8125,0.001,28.741094935918227
solar_dust_efficientnet_b0_mlp_b_456,2,0.3076162673532963,0.40502961973349255,0.8697916666666666,0.8229166666666666,0.001,27.792141344980337
solar_dust_efficientnet_b0_mlp_b_456,3,0.2960846271986763,0.47281211614608765,0.8854166666666666,0.8229166666666666,0.0009000000000000001,27.35062364093028
solar_dust_efficientnet_b0_mlp_b_456,4,0.32847964111715555,0.4377400626738866,0.8645833333333334,0.8333333333333334,0.0009000000000000001,27.612744878977537
solar_dust_efficientnet_b0_mlp_b_456,5,0.26573197667797405,0.3935229281584422,0.8984375,0.8333333333333334,0.0009000000000000001,27.81860137102194
solar_dust_efficientnet_b0_mlp_b_456,6,0.2738856750850876,0.46558384597301483,0.8802083333333334,0.8125,0.0008100000000000001,27.721952434978448
solar_dust_efficientnet_b0_mlp_b_456,7,0.24516488735874495,0.41295571873585385,0.90625,0.8333333333333334,0.0008100000000000001,27.604782873997465
solar_dust_efficientnet_b0_mlp_b_456,8,0.26273388834670186,0.42760519435008365,0.9010416666666666,0.8125,0.0008100000000000001,28.296449339948595
solar_dust_efficientnet_b0_mlp_b_456,9,0.24671398879339299,0.4575596898794174,0.8880208333333334,0.8020833333333334,0.000729,28.452146157971583
