run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
cats_vs_dogs_regnet_x_400mf_pl_ideal_789,main,789,cats_vs_dogs,regnet_x_400mf,pl_ideal,pennylane,classification,simulation,4,3,,,1646,10,0.001,16,931.3849427049281,0.0069998961970786965,0.9866666666666667,0.9868614112311591,0.9866666666666667,0.9866653331999866,0.9995222222222223,2026-04-14T21:11:08.957206
