timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-28T10:35:54,hymenoptera_efficientnet_b0_qk_noisy_5ep_42,c51c4392-54f4-4bad-b39d-79210c4b28f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,76.76310691190884,0.0007081783392370982,9.225503861507112e-06,153.0336051816391,0.0,10.0,0.0038558018618612515,0.0,0.00021301939201463638,0.004068821253875888,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,16,machine,11.522368421052633,0,24.11184210526314,45.177165483173575,N,1.0,0.0
