run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
cats_vs_dogs_resnet18_qk_noisy_456,main,456,cats_vs_dogs,resnet18,qk_noisy,qiskit,classification,emulation,4,3,1024,,2094,10,0.001,16,1182.0730431410484,0.013714132002201304,0.975,0.975047504750475,0.975,0.9749993749843746,0.9898666666666667,2026-04-15T03:58:52.225575
