run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
brain_tumor_mobilenetv2_mlp_b_42,0,0.21890601521590725,0.07705711713060737,0.925,0.978125,0.001,38.507263923063874
brain_tumor_mobilenetv2_mlp_b_42,1,0.12256367899244651,0.0929289293475449,0.95859375,0.978125,0.001,33.29020197293721
brain_tumor_mobilenetv2_mlp_b_42,2,0.11515954721835442,0.09434587657451629,0.95859375,0.978125,0.001,33.25129185896367
brain_tumor_mobilenetv2_mlp_b_42,3,0.10019625507993624,0.10756302741356194,0.96796875,0.971875,0.0009000000000000001,33.487088814144954
brain_tumor_mobilenetv2_mlp_b_42,4,0.10906844902783633,0.08996743988245726,0.95703125,0.98125,0.0009000000000000001,33.48611962911673
brain_tumor_mobilenetv2_mlp_b_42,5,0.09931632598745636,0.06799675724469126,0.9671875,0.98125,0.0009000000000000001,33.72766063688323
brain_tumor_mobilenetv2_mlp_b_42,6,0.08667163732461632,0.0797498235013336,0.97109375,0.978125,0.0008100000000000001,33.471980224130675
brain_tumor_mobilenetv2_mlp_b_42,7,0.08876162318047136,0.06924215317703783,0.96875,0.98125,0.0008100000000000001,33.51872104103677
brain_tumor_mobilenetv2_mlp_b_42,8,0.07091896045603789,0.13266446434427054,0.97578125,0.975,0.0008100000000000001,33.53022097190842
brain_tumor_mobilenetv2_mlp_b_42,9,0.08577758999890647,0.06597947743721307,0.97109375,0.971875,0.000729,33.75681014196016
