timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-25T14:08:29,solar_dust_mobilenetv2_qk_ideal_456,0c7ff44b-c23d-4d0d-8082-201ae106341e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,440.9212035071105,0.006342663545054968,1.4385027289695049e-05,251.53074806623783,0.0,38.0,0.03178878677406462,0.0,0.004652830836133409,0.036441617610198034,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,128,machine,29.823462414578525,0,6.900683371298457,12.932314375266943,N,1.0,0.0
