run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
solar_dust_mobilenetv2_qk_ideal_456,main,456,solar_dust,mobilenetv2,qk_ideal,qiskit,classification,simulation,4,3,,,5166,10,0.001,16,440.92007619328797,0.006342663545054968,0.65,0.7941176470588236,0.65,0.6011396011396011,0.9302777777777778,2026-05-25T14:08:39.885622
