timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-25T12:58:42,hymenoptera_efficientnet_b0_qk_ideal_789,a1bc975b-a97b-4f05-b9d0-d9d5bbe94114,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,230.10937939300493,0.004070499285412671,1.7689410558361664e-05,309.0319419756103,0.0,38.0,0.020959645694369804,0.0,0.0024273079707417817,0.023386953665111582,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,128,machine,51.352631578947395,0,1.1960526315789435,17.77397204281991,N,1.0,0.0
