timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-14T19:25:46,solar_dust_regnet_x_400mf_mlp_b_789,1c298d0a-6ff3-4848-a093-1b2239690fb1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,212.5210087869782,0.002239350848200765,1.0537079891453898e-05,153.91605202712537,0.0,54.0,0.009678753886885806,0.0,0.0031873814087233047,0.012866135295609106,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,96,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,187.3172607421875,machine,8.28388625592417,0,5.131279620853088,9.614655499209725,N,1.0,0.0
