run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
solar_dust_resnet18_linear_123,main,123,solar_dust,resnet18,linear,classical,classification,simulation,,,,,1024,10,0.001,16,301.26369338016957,0.004542081342352853,0.9166666666666666,0.9185267857142857,0.9166666666666666,0.9165739710789766,0.9622222222222221,2026-04-14T19:18:17.061682
