run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
hymenoptera_mobilenetv2_pl_ideal_0,main,0,hymenoptera,mobilenetv2,pl_ideal,pennylane,classification,simulation,4,3,,,5166,10,0.001,16,164.62754287198186,0.0025712136565419746,0.9871794871794872,0.9880952380952381,0.9864864864864865,0.9871265885459646,0.9993408042188531,2026-04-14T19:29:03.739909
