timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-14T20:54:27,cats_vs_dogs_efficientnet_b0_pl_ideal_456,7d39be60-9a16-4dfe-9e7a-c8c8bc46bcf8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1222.91285783099,0.01107428100894387,9.055658330868876e-06,175.41106625299358,0.0,10.0,0.060231907592154174,0.0,0.0033951019392670593,0.06362700953142125,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,16,machine,11.920065789473671,0,6.089144736842198,11.394613077766017,N,1.0,0.0
