run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
hymenoptera_efficientnet_b0_qk_ideal_42,0,0.6767432990036611,0.5383382812142372,0.5433070866141733,0.8125,0.001,23.989135811003507
hymenoptera_efficientnet_b0_qk_ideal_42,1,0.5193755809716353,0.49533040821552277,0.8110236220472441,0.9375,0.001,23.11652070299897
hymenoptera_efficientnet_b0_qk_ideal_42,2,0.48546572088256595,0.4863887429237366,0.889763779527559,0.953125,0.001,23.66128870700777
hymenoptera_efficientnet_b0_qk_ideal_42,3,0.4811614526538398,0.45443548262119293,0.889763779527559,0.9375,0.0009000000000000001,22.948119182008668
hymenoptera_efficientnet_b0_qk_ideal_42,4,0.4472637146007358,0.4261670410633087,0.905511811023622,0.953125,0.0009000000000000001,23.542869594006334
hymenoptera_efficientnet_b0_qk_ideal_42,5,0.4089875127386859,0.40801969170570374,0.9606299212598425,0.96875,0.0009000000000000001,23.114495490997797
hymenoptera_efficientnet_b0_qk_ideal_42,6,0.39557592582514906,0.3948949798941612,0.9448818897637795,0.953125,0.0008100000000000001,22.71153222800058
hymenoptera_efficientnet_b0_qk_ideal_42,7,0.3820404593400129,0.3802656978368759,0.952755905511811,0.96875,0.0008100000000000001,22.80195298799663
hymenoptera_efficientnet_b0_qk_ideal_42,8,0.36597488926151606,0.36682315915822983,0.9606299212598425,0.96875,0.0008100000000000001,22.567868819998694
hymenoptera_efficientnet_b0_qk_ideal_42,9,0.35057601051067744,0.3449072688817978,0.9606299212598425,0.96875,0.000729,22.096462387999054
