run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
brain_tumor_regnet_x_400mf_pl_ideal_789,0,0.609059875458479,0.5355944246053695,0.8328125,0.934375,0.001,62.44449673499912
brain_tumor_regnet_x_400mf_pl_ideal_789,1,0.5050425387918949,0.43467134088277815,0.94375,0.96875,0.001,62.0411758730188
brain_tumor_regnet_x_400mf_pl_ideal_789,2,0.409129948168993,0.332846437394619,0.95234375,0.96875,0.001,62.03086384991184
brain_tumor_regnet_x_400mf_pl_ideal_789,3,0.31669155433773993,0.25119206607341765,0.9625,0.975,0.0009000000000000001,61.96915056416765
brain_tumor_regnet_x_400mf_pl_ideal_789,4,0.25126886609941723,0.19854719564318657,0.9625,0.971875,0.0009000000000000001,61.874036269960925
brain_tumor_regnet_x_400mf_pl_ideal_789,5,0.20159761607646942,0.15914850644767284,0.96484375,0.98125,0.0009000000000000001,61.79222965496592
brain_tumor_regnet_x_400mf_pl_ideal_789,6,0.18027971871197224,0.1502599183470011,0.9671875,0.975,0.0008100000000000001,61.6466629919596
brain_tumor_regnet_x_400mf_pl_ideal_789,7,0.14086727797985077,0.12636825442314148,0.97421875,0.978125,0.0008100000000000001,61.59872928308323
brain_tumor_regnet_x_400mf_pl_ideal_789,8,0.12810313561931252,0.10419282801449299,0.97578125,0.984375,0.0008100000000000001,61.01646865718067
brain_tumor_regnet_x_400mf_pl_ideal_789,9,0.11478453376330436,0.10317144133150577,0.984375,0.978125,0.000729,60.482891373103485
