timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-15T03:26:53,hymenoptera_regnet_x_400mf_pl_noisy_0,e2a62302-bf86-43d0-892d-b5a183563268,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,948.0242221100198,0.009868771951394809,1.0409831016163131e-05,202.351574357915,0.0,10.0,0.05406770374329506,0.0,0.002633083107580023,0.05670078685087508,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,16,machine,20.19460887949261,0,5.278329809725151,9.886359732952481,N,1.0,0.0
