run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
cats_vs_dogs_efficientnet_b0_mlp_a_456,0,0.34885719448809455,0.23718998581171036,0.9583116206357478,0.9958333333333333,0.001,68.3812240329571
cats_vs_dogs_efficientnet_b0_mlp_a_456,1,0.2283609042244072,0.16847473134597143,0.9755080771235018,0.9958333333333333,0.001,64.80711981607601
cats_vs_dogs_efficientnet_b0_mlp_a_456,2,0.1817267391133768,0.12765976960460346,0.9729025534132361,0.99375,0.001,64.84474976896308
cats_vs_dogs_efficientnet_b0_mlp_a_456,3,0.14526869098055542,0.10037394016981124,0.979676915059927,1.0,0.0009000000000000001,64.71496984479018
cats_vs_dogs_efficientnet_b0_mlp_a_456,4,0.12273248717957577,0.08464259306589762,0.979676915059927,0.9979166666666667,0.0009000000000000001,64.63073667394929
cats_vs_dogs_efficientnet_b0_mlp_a_456,5,0.1033300130029654,0.07097916876276335,0.9817613340281397,0.9958333333333333,0.0009000000000000001,64.48694572295062
cats_vs_dogs_efficientnet_b0_mlp_a_456,6,0.09297290350416788,0.05989551258583863,0.9859301719645649,1.0,0.0008100000000000001,63.348267482127994
cats_vs_dogs_efficientnet_b0_mlp_a_456,7,0.0973961710029123,0.052621973802646,0.9781136008337676,1.0,0.0008100000000000001,63.769691894063726
cats_vs_dogs_efficientnet_b0_mlp_a_456,8,0.08090904499479357,0.04808732320864995,0.9817613340281397,0.9958333333333333,0.0008100000000000001,64.29087799508125
cats_vs_dogs_efficientnet_b0_mlp_a_456,9,0.07575804008527184,0.04268525689840317,0.9854090672225118,1.0,0.000729,63.69754784484394
