run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
solar_dust_regnet_x_400mf_linear_123,main,123,solar_dust,regnet_x_400mf,linear,classical,classification,simulation,,,,,800,10,0.001,16,253.75718791387044,0.0038278180405316134,0.8416666666666667,0.8584960652870883,0.8416666666666666,0.8397863818424566,0.9544444444444444,2026-04-14T19:24:00.507744
