run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
solar_dust_resnet18_mlp_b_123,0,0.6440677146116892,0.5525956153869629,0.6015625,0.84375,0.001,29.315024942159653
solar_dust_resnet18_mlp_b_123,1,0.45702382177114487,0.4295569310585658,0.8489583333333334,0.8333333333333334,0.001,27.90563604235649
solar_dust_resnet18_mlp_b_123,2,0.39671173319220543,0.539755329489708,0.8229166666666666,0.7604166666666666,0.001,27.939411889761686
solar_dust_resnet18_mlp_b_123,3,0.40259686919550103,0.4382123400767644,0.8020833333333334,0.8229166666666666,0.0009000000000000001,27.855793446302414
solar_dust_resnet18_mlp_b_123,4,0.37114919535815716,0.4321102499961853,0.8411458333333334,0.8541666666666666,0.0009000000000000001,27.895800918340683
solar_dust_resnet18_mlp_b_123,5,0.34448651783168316,0.4455439547697703,0.8541666666666666,0.8229166666666666,0.0009000000000000001,27.960938151925802
solar_dust_resnet18_mlp_b_123,6,0.3675690566500028,0.4269929627577464,0.8489583333333334,0.84375,0.0008100000000000001,27.188495319336653
solar_dust_resnet18_mlp_b_123,7,0.35934031878908473,0.44210754831631977,0.8671875,0.8125,0.0008100000000000001,27.22623349353671
solar_dust_resnet18_mlp_b_123,8,0.3220431903998057,0.4211227347453435,0.8619791666666666,0.8229166666666666,0.0008100000000000001,27.804779089987278
solar_dust_resnet18_mlp_b_123,9,0.3600885837028424,0.4096337507168452,0.8385416666666666,0.84375,0.000729,27.860563423484564
