run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
cats_vs_dogs_mobilenetv2_qk_ideal_456,main,456,cats_vs_dogs,mobilenetv2,qk_ideal,qiskit,classification,simulation,4,3,,,5166,10,0.001,16,1496.9390773399937,0.026437386111339355,0.995,0.9950055000611118,0.995,0.9949999861110725,0.9999,2026-05-25T13:59:20.429075
