timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-14T18:50:49,hymenoptera_mobilenetv2_linear_0,bc98595d-f743-48b3-9dbf-1673c1034f37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,78.59378711995669,0.001314739429157242,1.6728287022873347e-05,284.1575551431094,0.0,10.0,0.007335670055753571,0.0,0.00021813304196111855,0.00755380309771469,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,16,machine,60.59350649350648,0,40.83246753246757,76.47057783448851,N,1.0,0.0
