run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
cats_vs_dogs_resnet18_qk_noisy_42,0,0.5685639688905295,0.4658437132835388,0.825951016154247,0.96875,0.001,122.80483672884293
cats_vs_dogs_resnet18_qk_noisy_42,1,0.4496791533127994,0.3815987398227056,0.9275664408546118,0.96875,0.001,119.00109370215796
cats_vs_dogs_resnet18_qk_noisy_42,2,0.3709384330770136,0.3435743063688278,0.9416362688900469,0.9166666666666666,0.001,118.85729345306754
cats_vs_dogs_resnet18_qk_noisy_42,3,0.30193228911707465,0.2593118235468864,0.9463262115685253,0.9854166666666667,0.0009000000000000001,118.69695548713207
cats_vs_dogs_resnet18_qk_noisy_42,4,0.25387585997084516,0.1672668884197871,0.9515372589890568,0.98125,0.0009000000000000001,118.93787576002069
cats_vs_dogs_resnet18_qk_noisy_42,5,0.20699877293859067,0.13933782080809276,0.9525794684731631,0.9854166666666667,0.0009000000000000001,118.95828665303998
cats_vs_dogs_resnet18_qk_noisy_42,6,0.2212256503375388,0.1175599013765653,0.9510161542470037,0.9791666666666666,0.0008100000000000001,118.50326921907254
cats_vs_dogs_resnet18_qk_noisy_42,7,0.17659186850990585,0.17056201348702113,0.9598749348619072,0.9479166666666666,0.0008100000000000001,118.72630272619426
cats_vs_dogs_resnet18_qk_noisy_42,8,0.18339165357204076,0.14263454750180243,0.9473684210526315,0.98125,0.0008100000000000001,118.65841904492117
cats_vs_dogs_resnet18_qk_noisy_42,9,0.1618617030405141,0.12486951773365339,0.958832725377801,0.9895833333333334,0.000729,118.84155127289705
