run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
brain_tumor_mobilenetv2_mlp_a_42,main,42,brain_tumor,mobilenetv2,mlp_a,classical,classification,simulation,,,,,2564,10,0.001,16,329.11651591199916,0.002891951296111133,0.96,0.960414372935642,0.96,0.9599909979745442,0.9942875,2026-04-14T18:57:53.048524
