run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
cats_vs_dogs_resnet18_mlp_a_0,0,0.4485945550025037,0.3177684227625529,0.9020323084940073,0.9875,0.001,68.11547350115143
cats_vs_dogs_resnet18_mlp_a_0,1,0.2959844939655286,0.22870506743590038,0.9661281917665451,0.9854166666666667,0.001,68.19397629308514
cats_vs_dogs_resnet18_mlp_a_0,2,0.2364819900964063,0.17102940877278647,0.9640437727983324,0.9875,0.001,68.3028989220038
cats_vs_dogs_resnet18_mlp_a_0,3,0.19975225705849498,0.1452665736277898,0.9614382490880667,0.9895833333333334,0.0009000000000000001,68.18972157500684
cats_vs_dogs_resnet18_mlp_a_0,4,0.16403020126720838,0.11666423777739207,0.9708181344450234,0.9875,0.0009000000000000001,68.95252950116992
cats_vs_dogs_resnet18_mlp_a_0,5,0.1635224190329499,0.10687013392647107,0.9562272016675352,0.9875,0.0009000000000000001,68.98354285210371
cats_vs_dogs_resnet18_mlp_a_0,6,0.14257432856228652,0.08882852792739868,0.9640437727983324,0.9895833333333334,0.0008100000000000001,69.0485611059703
cats_vs_dogs_resnet18_mlp_a_0,7,0.14020197894453318,0.07999978090325992,0.9630015633142261,0.9895833333333334,0.0008100000000000001,68.93627384398133
cats_vs_dogs_resnet18_mlp_a_0,8,0.1270011910987186,0.07515292055904865,0.9676915059927045,0.9875,0.0008100000000000001,68.94779771496542
cats_vs_dogs_resnet18_mlp_a_0,9,0.12375430657745277,0.06990580012400945,0.9603960396039604,0.9854166666666667,0.000729,69.08855831297114
cats_vs_dogs_resnet18_mlp_a_42,0,0.2876722268321478,0.13431751430034639,0.8994267847837415,0.9854166666666667,0.001,68.34452054300345
cats_vs_dogs_resnet18_mlp_a_42,1,0.1646368471733787,0.11054510747392972,0.9567483064095883,0.9791666666666666,0.001,68.27299343911
cats_vs_dogs_resnet18_mlp_a_42,2,0.13979897330116642,0.08940547245244185,0.958832725377801,0.9875,0.001,68.2645604100544
cats_vs_dogs_resnet18_mlp_a_42,3,0.1289611183118547,0.07717498801648617,0.962480458572173,0.9895833333333334,0.0009000000000000001,68.81148231797852
cats_vs_dogs_resnet18_mlp_a_42,4,0.12522040122713254,0.0934568547954162,0.9630015633142261,0.975,0.0009000000000000001,69.06948978896253
cats_vs_dogs_resnet18_mlp_a_42,5,0.12678447523974018,0.06103317439556122,0.9593538301198541,0.9875,0.0009000000000000001,69.28697213693522
cats_vs_dogs_resnet18_mlp_a_42,6,0.1288148481816193,0.06202343162149191,0.9531005732152162,0.9895833333333334,0.0008100000000000001,69.04585572890937
cats_vs_dogs_resnet18_mlp_a_42,7,0.10311218581942297,0.05415707553426425,0.9671704012506513,0.9854166666666667,0.0008100000000000001,68.94076795503497
cats_vs_dogs_resnet18_mlp_a_42,8,0.09135177598731352,0.06418139133602381,0.969254820218864,0.9833333333333333,0.0008100000000000001,69.35019889683463
cats_vs_dogs_resnet18_mlp_a_42,9,0.10462660573077363,0.06714537429312865,0.9650859822824388,0.9791666666666666,0.000729,69.08347063488327
