run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
cats_vs_dogs_mobilenetv2_mlp_b_42,0,0.1805688485681793,0.048489535910387835,0.9374674309536217,0.9854166666666667,0.001,46.20327430899488
cats_vs_dogs_mobilenetv2_mlp_b_42,1,0.11153124586920243,0.04308274040619532,0.9577905158936947,0.9875,0.001,46.74979402997997
cats_vs_dogs_mobilenetv2_mlp_b_42,2,0.10625070866649662,0.032844588486477734,0.9546638874413758,0.9875,0.001,46.69244575398625
cats_vs_dogs_mobilenetv2_mlp_b_42,3,0.10438274021040592,0.03758848511303465,0.9583116206357478,0.9895833333333334,0.0009000000000000001,46.313820766983554
cats_vs_dogs_mobilenetv2_mlp_b_42,4,0.10557163744357305,0.03806506578500072,0.9572694111516414,0.9895833333333334,0.0009000000000000001,46.31173517199932
cats_vs_dogs_mobilenetv2_mlp_b_42,5,0.09666557607559828,0.033718388279279074,0.9635226680562793,0.9895833333333334,0.0009000000000000001,46.39426004400593
cats_vs_dogs_mobilenetv2_mlp_b_42,6,0.09775894115824076,0.037025158976515135,0.9635226680562793,0.9916666666666667,0.0008100000000000001,46.53529299600632
cats_vs_dogs_mobilenetv2_mlp_b_42,7,0.08933800166941608,0.03449997933736692,0.9682126107347577,0.9854166666666667,0.0008100000000000001,46.26300004098448
cats_vs_dogs_mobilenetv2_mlp_b_42,8,0.08361712883169792,0.02960336598722885,0.9661281917665451,0.9916666666666667,0.0008100000000000001,46.2371761300019
cats_vs_dogs_mobilenetv2_mlp_b_42,9,0.08767288347289796,0.03458638021256775,0.9702970297029703,0.9875,0.000729,46.39557106400025
