timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-25T13:18:07,brain_tumor_resnet18_qk_ideal_456,f62ba392-51ac-4259-8fb4-846a88d90cdc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1098.3206730920065,0.019470631681234283,1.7727638346659096e-05,324.8220922788524,0.0,38.0,0.10028409428193343,0.0,0.011583941806743873,0.11186803608867728,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,128,machine,50.951648351648466,0,1.1956959706959893,18.33965829353193,N,1.0,0.0
