run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
brain_tumor_efficientnet_b0_qk_ideal_789,main,789,brain_tumor,efficientnet_b0,qk_ideal,qiskit,classification,simulation,4,3,,,5166,10,0.001,16,1048.6798531480017,0.018432028620431973,0.9825,0.98251206280157,0.9824999999999999,0.9824998906243163,0.9928750000000001,2026-05-25T13:35:43.159229
