run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
solar_dust_mobilenetv2_qk_noisy_0,0,0.6874577651421229,0.6866260866324106,0.5182291666666666,0.4270833333333333,0.001,33.87701745517552
solar_dust_mobilenetv2_qk_noisy_0,1,0.6588310574491819,0.6695503393809,0.6119791666666666,0.6875,0.001,33.739002998918295
solar_dust_mobilenetv2_qk_noisy_0,2,0.6365472003817558,0.670794685681661,0.6927083333333334,0.5104166666666666,0.001,33.73555345600471
solar_dust_mobilenetv2_qk_noisy_0,3,0.6189601868391037,0.6472531656424204,0.671875,0.6979166666666666,0.0009000000000000001,33.92032802058384
solar_dust_mobilenetv2_qk_noisy_0,4,0.6060996204614639,0.6526590486367544,0.7864583333333334,0.5833333333333334,0.0009000000000000001,33.248225474730134
solar_dust_mobilenetv2_qk_noisy_0,5,0.5880300800005595,0.6263190110524496,0.7369791666666666,0.6770833333333334,0.0009000000000000001,33.646044889930636
solar_dust_mobilenetv2_qk_noisy_0,6,0.5640214197337627,0.6021878818670908,0.8203125,0.7395833333333334,0.0008100000000000001,33.43420416396111
solar_dust_mobilenetv2_qk_noisy_0,7,0.5502215350667635,0.5816272099812826,0.8255208333333334,0.7604166666666666,0.0008100000000000001,33.53848901996389
solar_dust_mobilenetv2_qk_noisy_0,8,0.5296446941792965,0.5743446002403895,0.8333333333333334,0.7604166666666666,0.0008100000000000001,33.23245753208175
solar_dust_mobilenetv2_qk_noisy_0,9,0.5189599916338921,0.5565578738848368,0.8359375,0.7916666666666666,0.000729,33.5786114949733
