run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
brain_tumor_mobilenetv2_pl_noisy_0,0,0.5986641548573971,0.5290229037404061,0.73046875,0.925,0.001,481.9724637940526
brain_tumor_mobilenetv2_pl_noisy_0,1,0.49095792770385743,0.44017021656036376,0.925,0.971875,0.001,469.3732288661413
brain_tumor_mobilenetv2_pl_noisy_0,2,0.40316386334598064,0.3425349980592728,0.95625,0.975,0.001,467.8655292647891
brain_tumor_mobilenetv2_pl_noisy_0,3,0.3295180508866906,0.2757023811340332,0.96015625,0.984375,0.0009000000000000001,468.0951203331351
brain_tumor_mobilenetv2_pl_noisy_0,4,0.2853507811203599,0.21954775899648665,0.9609375,0.990625,0.0009000000000000001,468.2591823867988
brain_tumor_mobilenetv2_pl_noisy_0,5,0.22767762187868357,0.2297067828476429,0.96953125,0.9875,0.0009000000000000001,467.0894603729248
brain_tumor_mobilenetv2_pl_noisy_0,6,0.20199018772691488,0.15659553669393061,0.97421875,0.990625,0.0008100000000000001,468.09513218398206
brain_tumor_mobilenetv2_pl_noisy_0,7,0.17713051373139024,0.14655398577451706,0.9734375,0.990625,0.0008100000000000001,467.4568621739745
brain_tumor_mobilenetv2_pl_noisy_0,8,0.16643523294478654,0.12433306723833085,0.971875,0.990625,0.0008100000000000001,467.0157778158318
brain_tumor_mobilenetv2_pl_noisy_0,9,0.14783020839095115,0.10559794045984745,0.97265625,0.990625,0.000729,467.1021079069469
