run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
solar_dust_efficientnet_b0_linear_789,main,789,solar_dust,efficientnet_b0,linear,classical,classification,simulation,,,,,2560,10,0.001,16,240.01602615509182,0.0019087708792779445,0.9333333333333333,0.9377104377104377,0.9333333333333333,0.9331662489557226,0.981111111111111,2026-04-14T19:22:47.273609
