run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
cats_vs_dogs_mobilenetv2_pl_noisy_123,main,123,cats_vs_dogs,mobilenetv2,pl_noisy,pennylane,classification,emulation,4,3,,"amplitude_damping,phase_damping,depolarizing",5166,10,0.001,16,7132.782092534006,0.06999192662147075,0.9833333333333333,0.9838709677419355,0.9833333333333334,0.9833287024173382,0.9994111111111111,2026-04-15T05:40:07.455602
