run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
solar_dust_regnet_x_400mf_pl_noisy_42,main,42,solar_dust,regnet_x_400mf,pl_noisy,pennylane,classification,emulation,4,3,,"amplitude_damping,phase_damping,depolarizing",1646,10,0.001,16,1622.0767319188453,0.019982165762131205,0.6666666666666666,0.6736111111111112,0.6666666666666667,0.6632996632996633,0.7097222222222223,2026-04-15T05:31:33.332306
