timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-15T03:30:40,brain_tumor_resnet18_qk_noisy_42,7e3cf3be-4f15-4814-9f77-38eaa734990a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,950.7240045459475,0.013913522886484092,1.4634660343018262e-05,288.70358522370304,0.0,10.0,0.07730131968878405,0.0,0.0026384843128481102,0.07993980400163224,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,16,machine,57.54120762711851,0,18.288135593220378,34.25576469857814,N,1.0,0.0
