run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
hymenoptera_regnet_x_400mf_mlp_a_42,main,42,hymenoptera,regnet_x_400mf,mlp_a,classical,classification,simulation,,,,,804,10,0.001,16,53.35694261500612,0.0008032632547679098,0.9743589743589743,0.974291364535267,0.974291364535267,0.974291364535267,0.999340804218853,2026-04-14T18:52:17.150363
