timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-14T19:12:33,cats_vs_dogs_mobilenetv2_mlp_b_0,51279c60-f198-4564-95f4-e64918d384da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,553.3157770649996,0.009089623263248378,1.6427551210383422e-05,321.8304171722647,0.0,10.0,0.05068893973473045,0.0,0.00153526746577732,0.05222420720050777,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,16,machine,61.71042047531999,0,43.81681901279703,82.0817562500781,N,1.0,0.0
