run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
brain_tumor_efficientnet_b0_mlp_b_789,main,789,brain_tumor,efficientnet_b0,mlp_b,classical,classification,simulation,,,,,172162,10,0.001,16,351.58676530700177,0.0028498405720417267,0.9825,0.98251206280157,0.9824999999999999,0.9824998906243163,0.996625,2026-04-14T19:04:05.633590
