timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-25T12:58:27,hymenoptera_mobilenetv2_qk_ideal_123,1d8f2d97-a7ea-4df0-9f2f-6e5e12fbb49a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,214.98065741600294,0.0038055100529545095,1.7701639294881192e-05,307.9109313215232,0.0,38.0,0.019596691600674072,0.0,0.0022677729379901573,0.02186446453866423,0.0,Spain,ESP,andalusia,,,Linux-4.18.0-348.20.1.el8_5.x86_64-x86_64-with-glibc2.28,3.10.20,3.2.6,4,Intel(R) Xeon(R) Platinum 8260 CPU @ 2.40GHz,0,,-5.9208,37.2866,128,machine,50.90186915887853,0,1.1999999999999953,17.81925340456383,N,1.0,0.0
