run_id,epoch,train_loss,val_loss,train_acc,val_acc,lr,epoch_time_s
hymenoptera_regnet_x_400mf_qk_ideal_789,0,0.6878948483880111,0.7003141641616821,0.5354330708661418,0.421875,0.001,18.725233173929155
hymenoptera_regnet_x_400mf_qk_ideal_789,1,0.6749425835496797,0.6772629469633102,0.5511811023622047,0.53125,0.001,17.63932204293087
hymenoptera_regnet_x_400mf_qk_ideal_789,2,0.6609890709711811,0.6538412868976593,0.6377952755905512,0.671875,0.001,17.884936787886545
hymenoptera_regnet_x_400mf_qk_ideal_789,3,0.6340593812972541,0.6334540396928787,0.7283464566929134,0.703125,0.0009000000000000001,18.163149080006406
hymenoptera_regnet_x_400mf_qk_ideal_789,4,0.6106483795511441,0.6170509159564972,0.7559055118110236,0.75,0.0009000000000000001,18.36420212406665
hymenoptera_regnet_x_400mf_qk_ideal_789,5,0.5811601750493989,0.5759496986865997,0.8700787401574803,0.90625,0.0009000000000000001,18.171057757921517
hymenoptera_regnet_x_400mf_qk_ideal_789,6,0.5665760035589924,0.5634479224681854,0.905511811023622,0.953125,0.0008100000000000001,18.176070189103484
hymenoptera_regnet_x_400mf_qk_ideal_789,7,0.5534383983123959,0.5471071153879166,0.9094488188976378,0.953125,0.0008100000000000001,18.167476014001295
hymenoptera_regnet_x_400mf_qk_ideal_789,8,0.5411649435523926,0.5420272946357727,0.8976377952755905,0.9375,0.0008100000000000001,18.175905394833535
hymenoptera_regnet_x_400mf_qk_ideal_789,9,0.5177772932165251,0.5215495601296425,0.9173228346456693,0.953125,0.000729,18.214909675065428
